Column1,Column2,ICaL,IK1,IKr,IKur,INa
45021.84999,-65.87400264,1,1.2,1,1,1.2
45021.89999,-65.87092685,1,1.2,1,1,1.2
45021.94999,-65.86784693,1,1.2,1,1,1.2
45021.99999,-65.86476288,1,1.2,1,1,1.2
45022.04999,-65.86167467,1,1.2,1,1,1.2
45022.09999,-65.8585823,1,1.2,1,1,1.2
45022.14999,-65.85548574,1,1.2,1,1,1.2
45022.19999,-65.85238498,1,1.2,1,1,1.2
45022.24999,-65.84928001,1,1.2,1,1,1.2
45022.29999,-65.8461708,1,1.2,1,1,1.2
45022.34999,-65.84305736,1,1.2,1,1,1.2
45022.39999,-65.83993965,1,1.2,1,1,1.2
45022.44999,-65.83681766,1,1.2,1,1,1.2
45022.49999,-65.83369138,1,1.2,1,1,1.2
45022.54999,-65.8305608,1,1.2,1,1,1.2
45022.59999,-65.82742588,1,1.2,1,1,1.2
45022.64999,-65.82428663,1,1.2,1,1,1.2
45022.69999,-65.82114303,1,1.2,1,1,1.2
45022.74999,-65.81799505,1,1.2,1,1,1.2
45022.79999,-65.81484268,1,1.2,1,1,1.2
45022.84999,-65.81168591,1,1.2,1,1,1.2
45022.89999,-65.80852471,1,1.2,1,1,1.2
45022.94999,-65.80535908,1,1.2,1,1,1.2
45022.99999,-65.802189,1,1.2,1,1,1.2
45023.04999,-65.79901444,1,1.2,1,1,1.2
45023.09999,-65.79583539,1,1.2,1,1,1.2
45023.14999,-65.79265185,1,1.2,1,1,1.2
45023.19999,-65.78946377,1,1.2,1,1,1.2
45023.24999,-65.78627117,1,1.2,1,1,1.2
45023.29999,-65.783074,1,1.2,1,1,1.2
45023.34999,-65.77987226,1,1.2,1,1,1.2
45023.39999,-65.77666594,1,1.2,1,1,1.2
45023.44999,-65.773455,1,1.2,1,1,1.2
45023.49999,-65.77023944,1,1.2,1,1,1.2
45023.54999,-65.76701924,1,1.2,1,1,1.2
45023.59999,-65.76379438,1,1.2,1,1,1.2
45023.64999,-65.76056484,1,1.2,1,1,1.2
45023.69999,-65.7573306,1,1.2,1,1,1.2
45023.74999,-65.75409166,1,1.2,1,1,1.2
45023.79999,-65.75084798,1,1.2,1,1,1.2
45023.84999,-65.74759955,1,1.2,1,1,1.2
45023.89999,-65.74434635,1,1.2,1,1,1.2
45023.94999,-65.74108837,1,1.2,1,1,1.2
45023.99999,-65.73782558,1,1.2,1,1,1.2
45024.04999,-65.73455797,1,1.2,1,1,1.2
45024.09999,-65.73128552,1,1.2,1,1,1.2
45024.14999,-65.7280082,1,1.2,1,1,1.2
45024.19999,-65.72472601,1,1.2,1,1,1.2
45024.24999,-65.72143892,1,1.2,1,1,1.2
45024.29999,-65.71814692,1,1.2,1,1,1.2
45024.34999,-65.71484997,1,1.2,1,1,1.2
45024.39999,-65.71154808,1,1.2,1,1,1.2
45024.44999,-65.70824121,1,1.2,1,1,1.2
45024.49999,-65.70492934,1,1.2,1,1,1.2
45024.54999,-65.70161246,1,1.2,1,1,1.2
45024.59999,-65.69829055,1,1.2,1,1,1.2
45024.64999,-65.69496358,1,1.2,1,1,1.2
45024.69999,-65.69163155,1,1.2,1,1,1.2
45024.74999,-65.68829442,1,1.2,1,1,1.2
45024.79999,-65.68495217,1,1.2,1,1,1.2
45024.84999,-65.6816048,1,1.2,1,1,1.2
45024.89999,-65.67825227,1,1.2,1,1,1.2
45024.94999,-65.67489457,1,1.2,1,1,1.2
45024.99999,-65.67153167,1,1.2,1,1,1.2
45025.04999,-65.66816356,1,1.2,1,1,1.2
45025.09999,-65.66479021,1,1.2,1,1,1.2
45025.14999,-65.66141161,1,1.2,1,1,1.2
45025.19999,-65.65802773,1,1.2,1,1,1.2
45025.24999,-65.65463856,1,1.2,1,1,1.2
45025.29999,-65.65124406,1,1.2,1,1,1.2
45025.34999,-65.64784422,1,1.2,1,1,1.2
45025.39999,-65.64443902,1,1.2,1,1,1.2
45025.44999,-65.64102844,1,1.2,1,1,1.2
45025.49999,-65.63761245,1,1.2,1,1,1.2
45025.54999,-65.63419104,1,1.2,1,1,1.2
